"LAKE_HISTORY_ID","LOCATION_PWL_ID","within_period","use","type","parameter","fraction","units","n_samples_collected","n_years_sampled","n_exceedances","n_years_w_exceedances","n_no_result_value_provided","n_threshold_data_absent","notes","X","waterbody","PWS.ID","PWS.Name","PWS.Type","Primary.Source","Counties.Served","Cities.Served","PopulationServed.Count","Number.of.Facilities","Owner.Type"
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",2,1,0,0,0,2,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"primary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","aluminum","dissolved","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_acute","zinc","dissolved","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_acute","arsenic","dissolved","ug/l",1,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",4,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","zinc","dissolved","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","copper","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","copper","dissolved","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_acute","copper","dissolved","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",1,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",1,1,0,0,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","none","ph","total","ph_units",1,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104GOO0442","1104-0236",TRUE,"fishing","aquatic_chronic","arsenic","dissolved","ug/l",1,1,0,0,0,0,"none",91,"Gooseneck Pond","","","","","","",NA,NA,""
"1104IRE0136A","1104-0114",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",1,1,0,0,0,1,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",1,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104IRE0136A","1104-0114",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"fishing","aquatic_chronic","ammonia","total","ug/l",1,1,0,0,0,1,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104JAC0151","1104-0125",FALSE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",1,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"fishing","none","ph","total","ph_units",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",1,1,0,0,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",2,1,0,0,0,2,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,2,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104POR0152E","1104-0127",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",2,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"fishing","none","ph","total","ph_units",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",1,1,0,0,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",2,1,0,0,0,2,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,2,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104RIC0152D","1104-0127",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",2,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_chronic","copper","dissolved","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_acute","arsenic","dissolved","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",1,1,0,0,0,1,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","magnesium","total","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_chronic","nitrite","total","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"secondary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","chloride","total","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_acute","copper","dissolved","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_chronic","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"primary_contact_recreation","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_acute","nickel","dissolved","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","copper","total","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","none","dissolved_oxygen","dissolved","mg/l",1,1,2,1,0,0,"n_exceedances may not be intiutive for this parameter because there are multiple components to the WQS. n_exceedances may be greater than n_samples_collected if a single sample was marked as an exceedance for multiple components of the WQS.",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","nitrate","total","ug/l",4,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,1,1,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","nitrite","total","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","none","total_dissolved_solids","dissolved","mg/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","none","ph","total","ph_units",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"fishing","aquatic_chronic","arsenic","dissolved","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","nickel","total","ug/l",2,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",1,1,0,0,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104ROU0137","1104-0115",TRUE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,1,1,0,0,"none",80,"Round Lake","","","","","","",NA,NA,""
"1104STE0135","1104-0111",FALSE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"fishing","none","ph","total","ph_units",1,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",FALSE,"secondary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"source_of_water_supply","aesthetic_water-supply","iron","total","ug/l",2,1,1,1,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",FALSE,"source_of_water_supply","health_water-source","chloride","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",FALSE,"primary_contact_recreation","recreation","phosphorus","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"source_of_water_supply","health_water-source","ammonia","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"source_of_water_supply","aesthetic_water-supply","manganese","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"fishing","aquatic_chronic","ammonia","total","ug/l",2,1,0,0,0,2,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"source_of_water_supply","health_water-source","copper","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",FALSE,"source_of_water_supply","health_water-source","sulfate","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",TRUE,"source_of_water_supply","health_water-source","nitrate_nitrite","total","ug/l",2,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104STE0135","1104-0111",FALSE,"source_of_water_supply","health_water-source","arsenic","total","ug/l",1,1,0,0,0,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
